5/25/2017 6:00,751.96
5/24/2017 1:00,752.89
5/22/2017 19:00,754.04
5/21/2017 14:00,755.24
5/20/2017 9:00,756.47
5/19/2017 4:00,757.99
5/17/2017 23:00,760.38
5/16/2017 17:00,763.07
5/15/2017 12:00,761.98
5/14/2017 7:00,764.12
5/13/2017 2:00,766.66
5/11/2017 21:00,769.27
5/10/2017 15:00,772.18
5/9/2017 10:00,777.14
5/8/2017 5:00,775.96
5/7/2017 0:00,781.06
5/5/2017 18:00,785.72
5/4/2017 13:00,794.89
5/3/2017 8:00,793.23
5/2/2017 3:00,802.21
4/30/2017 22:00,801.13
4/29/2017 16:00,798.45
4/28/2017 11:00,803.91
4/27/2017 6:00,805.91
4/26/2017 1:00,805.93
4/24/2017 20:00,805.87
4/23/2017 14:00,805.61
4/22/2017 9:00,805.38
4/21/2017 4:00,805.49
4/19/2017 23:00,805.61
4/18/2017 17:00,805.49
4/17/2017 12:00,805.27
4/16/2017 7:00,805.39
4/15/2017 2:00,805.44
4/13/2017 21:00,805.12
4/12/2017 15:00,805.0
4/11/2017 10:00,804.82
4/10/2017 5:00,805.31
4/9/2017 0:00,805.27
4/7/2017 19:00,804.94
4/6/2017 13:00,805.11
4/5/2017 8:00,805.16
4/4/2017 3:00,805.32
4/2/2017 22:00,805.21
4/1/2017 16:00,804.97
3/31/2017 11:00,805.0
3/30/2017 6:00,805.09
3/29/2017 1:00,804.88
3/27/2017 20:00,805.01
3/26/2017 14:00,805.04
3/25/2017 9:00,804.88
3/24/2017 4:00,805.08
3/22/2017 23:00,804.77
3/21/2017 18:00,804.61
3/20/2017 12:00,804.76
3/19/2017 7:00,804.75
3/18/2017 2:00,804.67
3/16/2017 21:00,804.78
3/15/2017 16:00,804.5
3/14/2017 10:00,804.36
3/13/2017 5:00,804.43
3/12/2017 0:00,804.25
3/10/2017 19:00,804.28
3/9/2017 13:00,804.39
3/8/2017 8:00,804.59
3/7/2017 3:00,804.92
3/5/2017 22:00,804.69
3/4/2017 17:00,804.41
3/3/2017 11:00,804.18
3/2/2017 6:00,804.33
3/1/2017 1:00,804.59
2/27/2017 20:00,804.59
2/26/2017 15:00,804.52
2/25/2017 9:00,804.47
2/24/2017 4:00,804.5
2/22/2017 23:00,804.52
2/21/2017 18:00,804.56
